,lens1,lens2,lens1_n_cubes,lens2_n_cubes,lens1_perc_overlap,lens2_perc_overlap,eps,n_vertices,n_connected_components
230,Neighbour_1,Neighbour_2,1,1,0.8000000000000003,0.6000000000000001,1.1000000000000003,1,1
231,Neighbour_1,Neighbour_2,1,1,0.8000000000000003,0.6000000000000001,1.3000000000000003,1,1
232,Neighbour_1,Neighbour_2,1,1,0.8000000000000003,0.6000000000000001,1.5000000000000004,1,1
233,Neighbour_1,Neighbour_2,1,1,0.8000000000000003,0.6000000000000001,1.7000000000000004,1,1
234,Neighbour_1,Neighbour_2,1,1,0.8000000000000003,0.6000000000000001,1.9000000000000004,1,1
235,Neighbour_1,Neighbour_2,1,1,0.8000000000000003,0.7000000000000002,1.1000000000000003,1,1
236,Neighbour_1,Neighbour_2,1,1,0.8000000000000003,0.7000000000000002,1.3000000000000003,1,1
237,Neighbour_1,Neighbour_2,1,1,0.8000000000000003,0.7000000000000002,1.5000000000000004,1,1
238,Neighbour_1,Neighbour_2,1,1,0.8000000000000003,0.7000000000000002,1.7000000000000004,1,1
239,Neighbour_1,Neighbour_2,1,1,0.8000000000000003,0.7000000000000002,1.9000000000000004,1,1
240,Neighbour_1,Neighbour_2,1,1,0.8000000000000003,0.8000000000000003,1.1000000000000003,1,1
241,Neighbour_1,Neighbour_2,1,1,0.8000000000000003,0.8000000000000003,1.3000000000000003,1,1
242,Neighbour_1,Neighbour_2,1,1,0.8000000000000003,0.8000000000000003,1.5000000000000004,1,1
243,Neighbour_1,Neighbour_2,1,1,0.8000000000000003,0.8000000000000003,1.7000000000000004,1,1
244,Neighbour_1,Neighbour_2,1,1,0.8000000000000003,0.8000000000000003,1.9000000000000004,1,1
245,Neighbour_1,Neighbour_2,1,3,0.2,0.7000000000000002,1.1000000000000003,4,1
246,Neighbour_1,Neighbour_2,1,3,0.2,0.7000000000000002,1.3000000000000003,3,1
247,Neighbour_1,Neighbour_2,1,3,0.2,0.7000000000000002,1.5000000000000004,3,1
248,Neighbour_1,Neighbour_2,1,3,0.2,0.7000000000000002,1.7000000000000004,3,1
249,Neighbour_1,Neighbour_2,1,3,0.2,0.7000000000000002,1.9000000000000004,3,1
250,Neighbour_1,Neighbour_2,1,3,0.2,0.8000000000000003,1.1000000000000003,3,1
251,Neighbour_1,Neighbour_2,1,3,0.2,0.8000000000000003,1.3000000000000003,3,1
252,Neighbour_1,Neighbour_2,1,3,0.2,0.8000000000000003,1.5000000000000004,3,1
253,Neighbour_1,Neighbour_2,1,3,0.2,0.8000000000000003,1.7000000000000004,3,1
254,Neighbour_1,Neighbour_2,1,3,0.2,0.8000000000000003,1.9000000000000004,3,1
255,Neighbour_1,Neighbour_2,1,3,0.30000000000000004,0.7000000000000002,1.1000000000000003,4,1
256,Neighbour_1,Neighbour_2,1,3,0.30000000000000004,0.7000000000000002,1.3000000000000003,3,1
257,Neighbour_1,Neighbour_2,1,3,0.30000000000000004,0.7000000000000002,1.5000000000000004,3,1
258,Neighbour_1,Neighbour_2,1,3,0.30000000000000004,0.7000000000000002,1.7000000000000004,3,1
259,Neighbour_1,Neighbour_2,1,3,0.30000000000000004,0.7000000000000002,1.9000000000000004,3,1
260,Neighbour_1,Neighbour_2,1,3,0.30000000000000004,0.8000000000000003,1.1000000000000003,3,1
261,Neighbour_1,Neighbour_2,1,3,0.30000000000000004,0.8000000000000003,1.3000000000000003,3,1
262,Neighbour_1,Neighbour_2,1,3,0.30000000000000004,0.8000000000000003,1.5000000000000004,3,1
263,Neighbour_1,Neighbour_2,1,3,0.30000000000000004,0.8000000000000003,1.7000000000000004,3,1
264,Neighbour_1,Neighbour_2,1,3,0.30000000000000004,0.8000000000000003,1.9000000000000004,3,1
265,Neighbour_1,Neighbour_2,1,3,0.4000000000000001,0.7000000000000002,1.1000000000000003,4,1
266,Neighbour_1,Neighbour_2,1,3,0.4000000000000001,0.7000000000000002,1.3000000000000003,3,1
267,Neighbour_1,Neighbour_2,1,3,0.4000000000000001,0.7000000000000002,1.5000000000000004,3,1
268,Neighbour_1,Neighbour_2,1,3,0.4000000000000001,0.7000000000000002,1.7000000000000004,3,1
269,Neighbour_1,Neighbour_2,1,3,0.4000000000000001,0.7000000000000002,1.9000000000000004,3,1
270,Neighbour_1,Neighbour_2,1,3,0.4000000000000001,0.8000000000000003,1.1000000000000003,3,1
271,Neighbour_1,Neighbour_2,1,3,0.4000000000000001,0.8000000000000003,1.3000000000000003,3,1
272,Neighbour_1,Neighbour_2,1,3,0.4000000000000001,0.8000000000000003,1.5000000000000004,3,1
273,Neighbour_1,Neighbour_2,1,3,0.4000000000000001,0.8000000000000003,1.7000000000000004,3,1
274,Neighbour_1,Neighbour_2,1,3,0.4000000000000001,0.8000000000000003,1.9000000000000004,3,1
275,Neighbour_1,Neighbour_2,1,3,0.5000000000000001,0.7000000000000002,1.1000000000000003,4,1
276,Neighbour_1,Neighbour_2,1,3,0.5000000000000001,0.7000000000000002,1.3000000000000003,3,1
277,Neighbour_1,Neighbour_2,1,3,0.5000000000000001,0.7000000000000002,1.5000000000000004,3,1
278,Neighbour_1,Neighbour_2,1,3,0.5000000000000001,0.7000000000000002,1.7000000000000004,3,1
279,Neighbour_1,Neighbour_2,1,3,0.5000000000000001,0.7000000000000002,1.9000000000000004,3,1
280,Neighbour_1,Neighbour_2,1,3,0.5000000000000001,0.8000000000000003,1.1000000000000003,3,1
281,Neighbour_1,Neighbour_2,1,3,0.5000000000000001,0.8000000000000003,1.3000000000000003,3,1
282,Neighbour_1,Neighbour_2,1,3,0.5000000000000001,0.8000000000000003,1.5000000000000004,3,1
283,Neighbour_1,Neighbour_2,1,3,0.5000000000000001,0.8000000000000003,1.7000000000000004,3,1
284,Neighbour_1,Neighbour_2,1,3,0.5000000000000001,0.8000000000000003,1.9000000000000004,3,1
285,Neighbour_1,Neighbour_2,1,3,0.6000000000000001,0.7000000000000002,1.1000000000000003,4,1
286,Neighbour_1,Neighbour_2,1,3,0.6000000000000001,0.7000000000000002,1.3000000000000003,3,1
287,Neighbour_1,Neighbour_2,1,3,0.6000000000000001,0.7000000000000002,1.5000000000000004,3,1
288,Neighbour_1,Neighbour_2,1,3,0.6000000000000001,0.7000000000000002,1.7000000000000004,3,1
289,Neighbour_1,Neighbour_2,1,3,0.6000000000000001,0.7000000000000002,1.9000000000000004,3,1
290,Neighbour_1,Neighbour_2,1,3,0.6000000000000001,0.8000000000000003,1.1000000000000003,3,1
291,Neighbour_1,Neighbour_2,1,3,0.6000000000000001,0.8000000000000003,1.3000000000000003,3,1
292,Neighbour_1,Neighbour_2,1,3,0.6000000000000001,0.8000000000000003,1.5000000000000004,3,1
293,Neighbour_1,Neighbour_2,1,3,0.6000000000000001,0.8000000000000003,1.7000000000000004,3,1
294,Neighbour_1,Neighbour_2,1,3,0.6000000000000001,0.8000000000000003,1.9000000000000004,3,1
295,Neighbour_1,Neighbour_2,1,3,0.7000000000000002,0.7000000000000002,1.1000000000000003,4,1
296,Neighbour_1,Neighbour_2,1,3,0.7000000000000002,0.7000000000000002,1.3000000000000003,3,1
297,Neighbour_1,Neighbour_2,1,3,0.7000000000000002,0.7000000000000002,1.5000000000000004,3,1
298,Neighbour_1,Neighbour_2,1,3,0.7000000000000002,0.7000000000000002,1.7000000000000004,3,1
299,Neighbour_1,Neighbour_2,1,3,0.7000000000000002,0.7000000000000002,1.9000000000000004,3,1
300,Neighbour_1,Neighbour_2,1,3,0.7000000000000002,0.8000000000000003,1.1000000000000003,3,1
301,Neighbour_1,Neighbour_2,1,3,0.7000000000000002,0.8000000000000003,1.3000000000000003,3,1
302,Neighbour_1,Neighbour_2,1,3,0.7000000000000002,0.8000000000000003,1.5000000000000004,3,1
303,Neighbour_1,Neighbour_2,1,3,0.7000000000000002,0.8000000000000003,1.7000000000000004,3,1
304,Neighbour_1,Neighbour_2,1,3,0.7000000000000002,0.8000000000000003,1.9000000000000004,3,1
305,Neighbour_1,Neighbour_2,1,3,0.8000000000000003,0.7000000000000002,1.1000000000000003,4,1
306,Neighbour_1,Neighbour_2,1,3,0.8000000000000003,0.7000000000000002,1.3000000000000003,3,1
307,Neighbour_1,Neighbour_2,1,3,0.8000000000000003,0.7000000000000002,1.5000000000000004,3,1
308,Neighbour_1,Neighbour_2,1,3,0.8000000000000003,0.7000000000000002,1.7000000000000004,3,1
309,Neighbour_1,Neighbour_2,1,3,0.8000000000000003,0.7000000000000002,1.9000000000000004,3,1
310,Neighbour_1,Neighbour_2,1,3,0.8000000000000003,0.8000000000000003,1.1000000000000003,3,1
311,Neighbour_1,Neighbour_2,1,3,0.8000000000000003,0.8000000000000003,1.3000000000000003,3,1
312,Neighbour_1,Neighbour_2,1,3,0.8000000000000003,0.8000000000000003,1.5000000000000004,3,1
313,Neighbour_1,Neighbour_2,1,3,0.8000000000000003,0.8000000000000003,1.7000000000000004,3,1
314,Neighbour_1,Neighbour_2,1,3,0.8000000000000003,0.8000000000000003,1.9000000000000004,3,1
315,Neighbour_1,Neighbour_2,1,5,0.2,0.7000000000000002,1.3000000000000003,5,1
316,Neighbour_1,Neighbour_2,1,5,0.2,0.7000000000000002,1.5000000000000004,5,1
317,Neighbour_1,Neighbour_2,1,5,0.2,0.7000000000000002,1.7000000000000004,5,1
318,Neighbour_1,Neighbour_2,1,5,0.2,0.7000000000000002,1.9000000000000004,5,1
319,Neighbour_1,Neighbour_2,1,5,0.2,0.8000000000000003,1.1000000000000003,6,1
320,Neighbour_1,Neighbour_2,1,5,0.2,0.8000000000000003,1.3000000000000003,5,1
321,Neighbour_1,Neighbour_2,1,5,0.2,0.8000000000000003,1.5000000000000004,5,1
322,Neighbour_1,Neighbour_2,1,5,0.2,0.8000000000000003,1.7000000000000004,5,1
323,Neighbour_1,Neighbour_2,1,5,0.2,0.8000000000000003,1.9000000000000004,5,1
324,Neighbour_1,Neighbour_2,1,5,0.30000000000000004,0.7000000000000002,1.3000000000000003,5,1
325,Neighbour_1,Neighbour_2,1,5,0.30000000000000004,0.7000000000000002,1.5000000000000004,5,1
326,Neighbour_1,Neighbour_2,1,5,0.30000000000000004,0.7000000000000002,1.7000000000000004,5,1
327,Neighbour_1,Neighbour_2,1,5,0.30000000000000004,0.7000000000000002,1.9000000000000004,5,1
328,Neighbour_1,Neighbour_2,1,5,0.30000000000000004,0.8000000000000003,1.1000000000000003,6,1
329,Neighbour_1,Neighbour_2,1,5,0.30000000000000004,0.8000000000000003,1.3000000000000003,5,1
330,Neighbour_1,Neighbour_2,1,5,0.30000000000000004,0.8000000000000003,1.5000000000000004,5,1
331,Neighbour_1,Neighbour_2,1,5,0.30000000000000004,0.8000000000000003,1.7000000000000004,5,1
332,Neighbour_1,Neighbour_2,1,5,0.30000000000000004,0.8000000000000003,1.9000000000000004,5,1
333,Neighbour_1,Neighbour_2,1,5,0.4000000000000001,0.7000000000000002,1.3000000000000003,5,1
334,Neighbour_1,Neighbour_2,1,5,0.4000000000000001,0.7000000000000002,1.5000000000000004,5,1
335,Neighbour_1,Neighbour_2,1,5,0.4000000000000001,0.7000000000000002,1.7000000000000004,5,1
336,Neighbour_1,Neighbour_2,1,5,0.4000000000000001,0.7000000000000002,1.9000000000000004,5,1
337,Neighbour_1,Neighbour_2,1,5,0.4000000000000001,0.8000000000000003,1.1000000000000003,6,1
338,Neighbour_1,Neighbour_2,1,5,0.4000000000000001,0.8000000000000003,1.3000000000000003,5,1
339,Neighbour_1,Neighbour_2,1,5,0.4000000000000001,0.8000000000000003,1.5000000000000004,5,1
340,Neighbour_1,Neighbour_2,1,5,0.4000000000000001,0.8000000000000003,1.7000000000000004,5,1
341,Neighbour_1,Neighbour_2,1,5,0.4000000000000001,0.8000000000000003,1.9000000000000004,5,1
342,Neighbour_1,Neighbour_2,1,5,0.5000000000000001,0.7000000000000002,1.3000000000000003,5,1
343,Neighbour_1,Neighbour_2,1,5,0.5000000000000001,0.7000000000000002,1.5000000000000004,5,1
344,Neighbour_1,Neighbour_2,1,5,0.5000000000000001,0.7000000000000002,1.7000000000000004,5,1
345,Neighbour_1,Neighbour_2,1,5,0.5000000000000001,0.7000000000000002,1.9000000000000004,5,1
346,Neighbour_1,Neighbour_2,1,5,0.5000000000000001,0.8000000000000003,1.1000000000000003,6,1
347,Neighbour_1,Neighbour_2,1,5,0.5000000000000001,0.8000000000000003,1.3000000000000003,5,1
348,Neighbour_1,Neighbour_2,1,5,0.5000000000000001,0.8000000000000003,1.5000000000000004,5,1
349,Neighbour_1,Neighbour_2,1,5,0.5000000000000001,0.8000000000000003,1.7000000000000004,5,1
350,Neighbour_1,Neighbour_2,1,5,0.5000000000000001,0.8000000000000003,1.9000000000000004,5,1
351,Neighbour_1,Neighbour_2,1,5,0.6000000000000001,0.7000000000000002,1.3000000000000003,5,1
352,Neighbour_1,Neighbour_2,1,5,0.6000000000000001,0.7000000000000002,1.5000000000000004,5,1
353,Neighbour_1,Neighbour_2,1,5,0.6000000000000001,0.7000000000000002,1.7000000000000004,5,1
354,Neighbour_1,Neighbour_2,1,5,0.6000000000000001,0.7000000000000002,1.9000000000000004,5,1
355,Neighbour_1,Neighbour_2,1,5,0.6000000000000001,0.8000000000000003,1.1000000000000003,6,1
356,Neighbour_1,Neighbour_2,1,5,0.6000000000000001,0.8000000000000003,1.3000000000000003,5,1
357,Neighbour_1,Neighbour_2,1,5,0.6000000000000001,0.8000000000000003,1.5000000000000004,5,1
358,Neighbour_1,Neighbour_2,1,5,0.6000000000000001,0.8000000000000003,1.7000000000000004,5,1
359,Neighbour_1,Neighbour_2,1,5,0.6000000000000001,0.8000000000000003,1.9000000000000004,5,1
360,Neighbour_1,Neighbour_2,1,5,0.7000000000000002,0.7000000000000002,1.3000000000000003,5,1
361,Neighbour_1,Neighbour_2,1,5,0.7000000000000002,0.7000000000000002,1.5000000000000004,5,1
362,Neighbour_1,Neighbour_2,1,5,0.7000000000000002,0.7000000000000002,1.7000000000000004,5,1
363,Neighbour_1,Neighbour_2,1,5,0.7000000000000002,0.7000000000000002,1.9000000000000004,5,1
364,Neighbour_1,Neighbour_2,1,5,0.7000000000000002,0.8000000000000003,1.1000000000000003,6,1
365,Neighbour_1,Neighbour_2,1,5,0.7000000000000002,0.8000000000000003,1.3000000000000003,5,1
366,Neighbour_1,Neighbour_2,1,5,0.7000000000000002,0.8000000000000003,1.5000000000000004,5,1
367,Neighbour_1,Neighbour_2,1,5,0.7000000000000002,0.8000000000000003,1.7000000000000004,5,1
368,Neighbour_1,Neighbour_2,1,5,0.7000000000000002,0.8000000000000003,1.9000000000000004,5,1
369,Neighbour_1,Neighbour_2,1,5,0.8000000000000003,0.7000000000000002,1.3000000000000003,5,1
370,Neighbour_1,Neighbour_2,1,5,0.8000000000000003,0.7000000000000002,1.5000000000000004,5,1
371,Neighbour_1,Neighbour_2,1,5,0.8000000000000003,0.7000000000000002,1.7000000000000004,5,1
372,Neighbour_1,Neighbour_2,1,5,0.8000000000000003,0.7000000000000002,1.9000000000000004,5,1
373,Neighbour_1,Neighbour_2,1,5,0.8000000000000003,0.8000000000000003,1.1000000000000003,6,1
374,Neighbour_1,Neighbour_2,1,5,0.8000000000000003,0.8000000000000003,1.3000000000000003,5,1
375,Neighbour_1,Neighbour_2,1,5,0.8000000000000003,0.8000000000000003,1.5000000000000004,5,1
376,Neighbour_1,Neighbour_2,1,5,0.8000000000000003,0.8000000000000003,1.7000000000000004,5,1
377,Neighbour_1,Neighbour_2,1,5,0.8000000000000003,0.8000000000000003,1.9000000000000004,5,1
378,Neighbour_1,Neighbour_2,1,7,0.2,0.8000000000000003,1.3000000000000003,7,1
379,Neighbour_1,Neighbour_2,1,7,0.2,0.8000000000000003,1.5000000000000004,7,1
380,Neighbour_1,Neighbour_2,1,7,0.2,0.8000000000000003,1.7000000000000004,7,1
381,Neighbour_1,Neighbour_2,1,7,0.2,0.8000000000000003,1.9000000000000004,7,1
382,Neighbour_1,Neighbour_2,1,7,0.30000000000000004,0.8000000000000003,1.3000000000000003,7,1
383,Neighbour_1,Neighbour_2,1,7,0.30000000000000004,0.8000000000000003,1.5000000000000004,7,1
384,Neighbour_1,Neighbour_2,1,7,0.30000000000000004,0.8000000000000003,1.7000000000000004,7,1
385,Neighbour_1,Neighbour_2,1,7,0.30000000000000004,0.8000000000000003,1.9000000000000004,7,1
386,Neighbour_1,Neighbour_2,1,7,0.4000000000000001,0.8000000000000003,1.3000000000000003,7,1
387,Neighbour_1,Neighbour_2,1,7,0.4000000000000001,0.8000000000000003,1.5000000000000004,7,1
388,Neighbour_1,Neighbour_2,1,7,0.4000000000000001,0.8000000000000003,1.7000000000000004,7,1
389,Neighbour_1,Neighbour_2,1,7,0.4000000000000001,0.8000000000000003,1.9000000000000004,7,1
390,Neighbour_1,Neighbour_2,1,7,0.5000000000000001,0.8000000000000003,1.3000000000000003,7,1
391,Neighbour_1,Neighbour_2,1,7,0.5000000000000001,0.8000000000000003,1.5000000000000004,7,1
392,Neighbour_1,Neighbour_2,1,7,0.5000000000000001,0.8000000000000003,1.7000000000000004,7,1
393,Neighbour_1,Neighbour_2,1,7,0.5000000000000001,0.8000000000000003,1.9000000000000004,7,1
394,Neighbour_1,Neighbour_2,1,7,0.6000000000000001,0.8000000000000003,1.3000000000000003,7,1
395,Neighbour_1,Neighbour_2,1,7,0.6000000000000001,0.8000000000000003,1.5000000000000004,7,1
396,Neighbour_1,Neighbour_2,1,7,0.6000000000000001,0.8000000000000003,1.7000000000000004,7,1
397,Neighbour_1,Neighbour_2,1,7,0.6000000000000001,0.8000000000000003,1.9000000000000004,7,1
398,Neighbour_1,Neighbour_2,1,7,0.7000000000000002,0.8000000000000003,1.3000000000000003,7,1
399,Neighbour_1,Neighbour_2,1,7,0.7000000000000002,0.8000000000000003,1.5000000000000004,7,1
400,Neighbour_1,Neighbour_2,1,7,0.7000000000000002,0.8000000000000003,1.7000000000000004,7,1
401,Neighbour_1,Neighbour_2,1,7,0.7000000000000002,0.8000000000000003,1.9000000000000004,7,1
402,Neighbour_1,Neighbour_2,1,7,0.8000000000000003,0.8000000000000003,1.3000000000000003,7,1
403,Neighbour_1,Neighbour_2,1,7,0.8000000000000003,0.8000000000000003,1.5000000000000004,7,1
404,Neighbour_1,Neighbour_2,1,7,0.8000000000000003,0.8000000000000003,1.7000000000000004,7,1
405,Neighbour_1,Neighbour_2,1,7,0.8000000000000003,0.8000000000000003,1.9000000000000004,7,1
406,Neighbour_1,Neighbour_2,3,1,0.7000000000000002,0.2,1.1000000000000003,4,1
407,Neighbour_1,Neighbour_2,3,1,0.7000000000000002,0.2,1.3000000000000003,3,1
408,Neighbour_1,Neighbour_2,3,1,0.7000000000000002,0.2,1.5000000000000004,3,1
409,Neighbour_1,Neighbour_2,3,1,0.7000000000000002,0.2,1.7000000000000004,3,1
410,Neighbour_1,Neighbour_2,3,1,0.7000000000000002,0.2,1.9000000000000004,3,1
411,Neighbour_1,Neighbour_2,3,1,0.7000000000000002,0.30000000000000004,1.1000000000000003,4,1
412,Neighbour_1,Neighbour_2,3,1,0.7000000000000002,0.30000000000000004,1.3000000000000003,3,1
413,Neighbour_1,Neighbour_2,3,1,0.7000000000000002,0.30000000000000004,1.5000000000000004,3,1
414,Neighbour_1,Neighbour_2,3,1,0.7000000000000002,0.30000000000000004,1.7000000000000004,3,1
415,Neighbour_1,Neighbour_2,3,1,0.7000000000000002,0.30000000000000004,1.9000000000000004,3,1
416,Neighbour_1,Neighbour_2,3,1,0.7000000000000002,0.4000000000000001,1.1000000000000003,4,1
417,Neighbour_1,Neighbour_2,3,1,0.7000000000000002,0.4000000000000001,1.3000000000000003,3,1
418,Neighbour_1,Neighbour_2,3,1,0.7000000000000002,0.4000000000000001,1.5000000000000004,3,1
419,Neighbour_1,Neighbour_2,3,1,0.7000000000000002,0.4000000000000001,1.7000000000000004,3,1
420,Neighbour_1,Neighbour_2,3,1,0.7000000000000002,0.4000000000000001,1.9000000000000004,3,1
421,Neighbour_1,Neighbour_2,3,1,0.7000000000000002,0.5000000000000001,1.1000000000000003,4,1
422,Neighbour_1,Neighbour_2,3,1,0.7000000000000002,0.5000000000000001,1.3000000000000003,3,1
423,Neighbour_1,Neighbour_2,3,1,0.7000000000000002,0.5000000000000001,1.5000000000000004,3,1
424,Neighbour_1,Neighbour_2,3,1,0.7000000000000002,0.5000000000000001,1.7000000000000004,3,1
425,Neighbour_1,Neighbour_2,3,1,0.7000000000000002,0.5000000000000001,1.9000000000000004,3,1
426,Neighbour_1,Neighbour_2,3,1,0.7000000000000002,0.6000000000000001,1.1000000000000003,4,1
427,Neighbour_1,Neighbour_2,3,1,0.7000000000000002,0.6000000000000001,1.3000000000000003,3,1
428,Neighbour_1,Neighbour_2,3,1,0.7000000000000002,0.6000000000000001,1.5000000000000004,3,1
429,Neighbour_1,Neighbour_2,3,1,0.7000000000000002,0.6000000000000001,1.7000000000000004,3,1
430,Neighbour_1,Neighbour_2,3,1,0.7000000000000002,0.6000000000000001,1.9000000000000004,3,1
431,Neighbour_1,Neighbour_2,3,1,0.7000000000000002,0.7000000000000002,1.1000000000000003,4,1
432,Neighbour_1,Neighbour_2,3,1,0.7000000000000002,0.7000000000000002,1.3000000000000003,3,1
433,Neighbour_1,Neighbour_2,3,1,0.7000000000000002,0.7000000000000002,1.5000000000000004,3,1
434,Neighbour_1,Neighbour_2,3,1,0.7000000000000002,0.7000000000000002,1.7000000000000004,3,1
435,Neighbour_1,Neighbour_2,3,1,0.7000000000000002,0.7000000000000002,1.9000000000000004,3,1
436,Neighbour_1,Neighbour_2,3,1,0.7000000000000002,0.8000000000000003,1.1000000000000003,4,1
437,Neighbour_1,Neighbour_2,3,1,0.7000000000000002,0.8000000000000003,1.3000000000000003,3,1
438,Neighbour_1,Neighbour_2,3,1,0.7000000000000002,0.8000000000000003,1.5000000000000004,3,1
439,Neighbour_1,Neighbour_2,3,1,0.7000000000000002,0.8000000000000003,1.7000000000000004,3,1
440,Neighbour_1,Neighbour_2,3,1,0.7000000000000002,0.8000000000000003,1.9000000000000004,3,1
441,Neighbour_1,Neighbour_2,3,1,0.8000000000000003,0.2,1.1000000000000003,3,1
442,Neighbour_1,Neighbour_2,3,1,0.8000000000000003,0.2,1.3000000000000003,3,1
443,Neighbour_1,Neighbour_2,3,1,0.8000000000000003,0.2,1.5000000000000004,3,1
444,Neighbour_1,Neighbour_2,3,1,0.8000000000000003,0.2,1.7000000000000004,3,1
445,Neighbour_1,Neighbour_2,3,1,0.8000000000000003,0.2,1.9000000000000004,3,1
446,Neighbour_1,Neighbour_2,3,1,0.8000000000000003,0.30000000000000004,1.1000000000000003,3,1
447,Neighbour_1,Neighbour_2,3,1,0.8000000000000003,0.30000000000000004,1.3000000000000003,3,1
448,Neighbour_1,Neighbour_2,3,1,0.8000000000000003,0.30000000000000004,1.5000000000000004,3,1
449,Neighbour_1,Neighbour_2,3,1,0.8000000000000003,0.30000000000000004,1.7000000000000004,3,1
450,Neighbour_1,Neighbour_2,3,1,0.8000000000000003,0.30000000000000004,1.9000000000000004,3,1
451,Neighbour_1,Neighbour_2,3,1,0.8000000000000003,0.4000000000000001,1.1000000000000003,3,1
452,Neighbour_1,Neighbour_2,3,1,0.8000000000000003,0.4000000000000001,1.3000000000000003,3,1
453,Neighbour_1,Neighbour_2,3,1,0.8000000000000003,0.4000000000000001,1.5000000000000004,3,1
454,Neighbour_1,Neighbour_2,3,1,0.8000000000000003,0.4000000000000001,1.7000000000000004,3,1
